filename,width,height,class,xmin,ymin,xmax,ymax
suv-rear-tire-2773267_960_720_jpg.rf.9445ec7d716f32869a5e176b542d50a8.jpg,640,640,Tire,117,49,506,623
20_20_l_jpg.rf.9ec4fff3a530d041f5231910b86805f1.jpg,640,640,Tire,42,24,596,615
automotive-1845881_960_720_jpg.rf.9c0490e9a95cb05fdcead5659551ed99.jpg,640,640,Tire,219,110,530,604
IMG_0625_JPEG_jpg.rf.99fdf426221d6e45271c0ce8317586a0.jpg,640,640,Tire,222,140,436,406
IMG_0641_JPEG_jpg.rf.95c448565d0faa72e46b69d96fd27c68.jpg,640,640,Tire,92,82,493,609
IMG_0633_JPEG_jpg.rf.9f58ee548ca6ab9d8d48b96ced74a302.jpg,640,640,Tire,85,18,443,467
IMG_1040_JPEG_jpg.rf.99bc1f48e6210d1e179f3e8a87933b96.jpg,640,640,Tire,309,199,495,333
IMG_0870_JPEG_jpg.rf.9d2b09e5eb8c169083da4a7002d0e34e.jpg,640,640,Tire,97,360,325,638
22_19_l_jpg.rf.99e6a1918f861fe4968fcf6d8a73d7f6.jpg,640,640,Tire,30,8,624,631
IMG_0904_JPEG_jpg.rf.9a076a23bbd338249a1331cd1aa80f07.jpg,640,640,Tire,338,66,472,245
IMG_1032_JPEG_jpg.rf.9ace8164488117fcbd29f39fe0453fe8.jpg,640,640,Tire,209,305,286,399
IMG_0736_JPEG_jpg.rf.9a6d136fb0f042441b2770c6a59d1b0c.jpg,640,640,Tire,367,248,488,400
IMG_0950_JPEG_jpg.rf.9bc88651590548ab6a0cbd70d031fb93.jpg,640,640,Tire,318,133,432,285
IMG_0710_JPEG_jpg.rf.9886e83ea3cf5da43b27f8e811f77fb3.jpg,640,640,Tire,184,289,545,549
IMG_1031_JPEG_jpg.rf.953ee429a76f6abe43bfbff6998919e4.jpg,640,640,Tire,92,234,254,438
IMG_0706_JPEG_jpg.rf.9f85b47808624d7d6dc6d2b91ea6b71f.jpg,640,640,Tire,167,235,547,507
IMG_0697_JPEG_jpg.rf.9fc630b616bb9a1f567dbff2b1fd0543.jpg,640,640,Tire,269,196,480,338
pexels-photo-5628284_jpeg_jpg.rf.95ecb6de04c0d79e7c17898a9e8b0950.jpg,640,640,Tire,148,222,472,493
IMG_0649_JPEG_jpg.rf.94ee54e406d06783b5bdf6e2f5f7ca5b.jpg,640,640,Tire,120,163,545,489
IMG_0663_JPEG_jpg.rf.954bb641c4c7074ff3df5c99b3b67392.jpg,640,640,Tire,152,62,528,345
IMG_0638_JPEG_jpg.rf.9cece80f787fad51e2c1ff048d4a0c5d.jpg,640,640,Tire,79,73,503,612
IMG_1001_JPEG_jpg.rf.a0121360bbd477434190f3475e4c8400.jpg,640,640,Tire,147,203,493,454
IMG_1009_JPEG_jpg.rf.9f408008266ecab6827a96250f465242.jpg,640,640,Tire,133,129,416,482
IMG_0860_JPEG_jpg.rf.a0893947b7dfad3d22826f3d613ad9e0.jpg,640,640,Tire,187,136,444,458
detail-5211609_960_720_jpg.rf.97003b63c2e26f7caef2edf26308a6db.jpg,640,640,Tire,196,376,445,627
6_l_jpg.rf.9ed84ecc84ad58522803017c553f760e.jpg,640,640,Tire,17,0,626,638
IMG_0758_JPEG_jpg.rf.9e996c2ce6d1660672c3810622ce7352.jpg,640,640,Tire,166,238,289,393
IMG_0743_JPEG_jpg.rf.a4e4d323c6afe8334a01d3d99631cb83.jpg,640,640,Tire,163,166,294,337
IMG_0685_JPEG_jpg.rf.a198f17f21de941ce6b00f6eb87df0a5.jpg,640,640,Tire,185,198,359,419
pexels-photo-10182858_jpeg_jpg.rf.b1adb949848f0ff7849783cef8e89fd7.jpg,640,640,Tire,4,73,639,582
IMG_1053_JPEG_jpg.rf.a61215366f70b74d3c2178a92d224796.jpg,640,640,Tire,279,142,522,456
IMG_0708_JPEG_jpg.rf.a176a31999774b2b75644740813f9e44.jpg,640,640,Tire,64,272,467,568
IMG_0716_JPEG_jpg.rf.b2646288aad3d505f55b264ae13289a3.jpg,640,640,Tire,0,194,438,514
pexels-photo-11742993_jpeg_jpg.rf.accff7aad5bd9792402a73d6da672715.jpg,640,640,Tire,138,242,622,561
IMG_0839_JPEG_jpg.rf.afa7efb67bea1ed1d177d47c6c686710.jpg,640,640,Tire,211,179,451,496
IMG_0686_JPEG_jpg.rf.a33490ff38f1877f2b5a97e70d88ceaf.jpg,640,640,Tire,211,246,392,472
IMG_0659_JPEG_jpg.rf.a8eab717f4b39550d4486f2a9a86b0a1.jpg,640,640,Tire,191,173,326,359
IMG_0659_JPEG_jpg.rf.a8eab717f4b39550d4486f2a9a86b0a1.jpg,640,640,Tire,118,63,153,149
pexels-photo-5628254_jpeg_jpg.rf.a39bb2a31ea4126218d5bb9518b17c8c.jpg,640,640,Tire,19,145,612,525
IMG_0681_JPEG_jpg.rf.a74dc842f2faec24db6d8d86859b50c7.jpg,640,640,Tire,212,188,368,387
gmc-yukon-truck-wheel-2831790_960_720_jpg.rf.b0d6fd1550a5426f4cb95310e37b2804.jpg,640,640,Tire,152,68,512,597
IMG_0766_JPEG_jpg.rf.b097251aa0957cd74c573fb73e375ab6.jpg,640,640,Tire,215,336,469,522
IMG_0652_JPEG_jpg.rf.a2346a9fddaaab548d35cd16fad066a5.jpg,640,640,Tire,77,278,458,542
IMG_0775_JPEG_jpg.rf.a5a2c1d71f352206ae78a9361e2a719b.jpg,640,640,Tire,203,178,372,304
wheel-2914269_960_720_jpg.rf.a0ec1f87c0434b37e6c5d324b76a9dfa.jpg,640,640,Tire,124,27,498,568
car-2854658_960_720_jpg.rf.a8e2e303d142d9fca7eb3f46ee9c758d.jpg,640,640,Tire,212,278,399,554
IMG_0936_JPEG_jpg.rf.a5fea1e4bb4173178e24b9103e7a7f9d.jpg,640,640,Tire,347,185,459,331
IMG_0731_JPEG_jpg.rf.a66369559765f45aad5a2c30ff3531a6.jpg,640,640,Tire,216,103,413,369
IMG_1017_JPEG_jpg.rf.b3118a3e5e44fdc7fc15ee3445c803a3.jpg,640,640,Tire,85,218,192,357
IMG_0757_JPEG_jpg.rf.b0f8df009cc4a8f2c5debdcf5a8305b0.jpg,640,640,Tire,322,286,456,455
IMG_0737_JPEG_jpg.rf.af782fbef3fde373921819cb5e696d9b.jpg,640,640,Tire,216,150,333,296
pexels-photo-9268653_jpeg_jpg.rf.a63aa570afc648c55d20b301e4ed6c1f.jpg,640,640,Tire,3,126,640,548
IMG_0804_JPEG_jpg.rf.bf92f5bf92cc254b74bde9250bb9c58b.jpg,640,640,Tire,163,157,352,295
IMG_1022_JPEG_jpg.rf.b4625aacffc7c807f98562101cf83015.jpg,640,640,Tire,77,240,194,388
IMG_0784_JPEG_jpg.rf.b3b0a0919f1724d88f97766d13c91b19.jpg,640,640,Tire,152,298,435,500
IMG_0926_JPEG_jpg.rf.b80f4537f8196d6bc1ffaa57613255b8.jpg,640,640,Tire,306,190,432,359
IMG_0786_JPEG_jpg.rf.ba06099b2dee40244b9b1e6aa3b554fe.jpg,640,640,Tire,290,170,461,298
IMG_0914_JPEG_jpg.rf.b5642b0ae047dd4ef02d032a50df2aae.jpg,640,640,Tire,292,169,416,331
14_20_l_jpg.rf.b7c93522978756cabc703257af601d1b.jpg,640,640,Tire,48,32,611,632
IMG_0833_JPEG_jpg.rf.b7c8678bf4ba01ab0e0c71bcb29fc050.jpg,640,640,Tire,144,133,398,467
IMG_0680_JPEG_jpg.rf.b73f5ade238fe63cdce30deb99dae337.jpg,640,640,Tire,203,95,497,470
rim-6727015_960_720_jpg.rf.c045e794f0c0f922346952766b087586.jpg,640,640,Tire,81,22,559,633
IMG_0678_JPEG_jpg.rf.c0df64bec45ac7d02273e1b0c3574f58.jpg,640,640,Tire,95,62,473,336
IMG_0923_JPEG_jpg.rf.bcb64efbe33e7e16966d39ee2d2885bf.jpg,640,640,Tire,266,111,385,267
IMG_0824_JPEG_jpg.rf.c48a31e4403f9a8f82fb9df84d3d1622.jpg,640,640,Tire,92,93,300,247
IMG_0740_JPEG_jpg.rf.bbcabb611ba98396d23ea048a33f8551.jpg,640,640,Tire,181,166,317,348
IMG_0748_JPEG_jpg.rf.b90b00871f4c280d4c3557b46e0332ec.jpg,640,640,Tire,210,208,312,345
pexels-photo-4635348_jpeg_jpg.rf.bfa60f32cac46f5cf19053cb25cec619.jpg,640,640,Tire,280,274,506,609
22_17_l_jpg.rf.bd785ac62e2ceeb121ff04b2b03ec314.jpg,640,640,Tire,61,5,621,634
IMG_0944_JPEG_jpg.rf.bfbdb5eeb06bf1b1429c39d4f413c3a4.jpg,640,640,Tire,116,179,259,367
IMG_0867_JPEG_jpg.rf.c125ee056b9cb823eb19063e03888f69.jpg,640,640,Tire,127,182,318,323
IMG_0890_JPEG_jpg.rf.c9a8cc8ea70e1ba1ac7f6f7f7742812e.jpg,640,640,Tire,188,292,385,555
IMG_0683_JPEG_jpg.rf.c1c078703bb957ac44a3f9fb83b6d668.jpg,640,640,Tire,206,157,451,334
IMG_0790_JPEG_jpg.rf.c58ed0f362a19bd2934c48b61a3f8245.jpg,640,640,Tire,301,221,478,345
IMG_0897_JPEG_jpg.rf.c8aed4e78cb7accab932fa76ea104c4b.jpg,640,640,Tire,108,51,262,252
pexels-photo-3954784_jpeg_jpg.rf.cb7823edc18743b24a27d78fde4a3ddd.jpg,640,640,Tire,42,150,616,533
pexels-photo-7522613_jpeg_jpg.rf.d09d43cc2ae7a5e7624db8f00fca2e25.jpg,640,640,Tire,225,299,525,530
IMG_0972_JPEG_jpg.rf.cdd34e5a807e440c622ff54097707114.jpg,640,640,Tire,378,110,456,213
pexels-photo-770536_jpeg_jpg.rf.cb2666cc17477d6ad4d3b38367d0bf5f.jpg,640,640,Tire,50,130,413,608
IMG_0899_JPEG_jpg.rf.c9e0eaa11a615fbc0a545dc2613c31d3.jpg,640,640,Tire,311,104,468,311
22_9_l_jpg.rf.d5a17bd092820b2481cd0076b230162c.jpg,640,640,Tire,37,1,603,636
IMG_0734_JPEG_jpg.rf.d0711e6577a126a04550fabbb3c6aba5.jpg,640,640,Tire,356,79,602,393
IMG_0993_JPEG_jpg.rf.d7594f238d9af0a1b1190b5251038a8c.jpg,640,640,Tire,298,211,502,474
IMG_0728_JPEG_jpg.rf.cbd8937dedd9cc1e185c44b38eee31e5.jpg,640,640,Tire,176,106,305,272
IMG_0707_JPEG_jpg.rf.d2724f58c34104f49c90c00436d223a3.jpg,640,640,Tire,129,272,543,566
IMG_0977_JPEG_jpg.rf.d41bb943e25cde19a7854cb121268df8.jpg,640,640,Tire,95,134,528,428
IMG_0999_JPEG_jpg.rf.bb96110e9aa17b74ec8ddda4670621d3.jpg,640,640,Tire,116,124,376,315
IMG_0726_JPEG_jpg.rf.d6a5b4bd716ed66fde233d100c49f601.jpg,640,640,Tire,296,151,387,262
IMG_1064_JPEG_jpg.rf.cbef9b448097b2d04e59f76edac6a2b9.jpg,640,640,Tire,71,119,595,504
IMG_0980_JPEG_jpg.rf.d7a7b11b7b8748f22b36160dcbc4642d.jpg,640,640,Tire,148,195,419,399
IMG_0632_JPEG_jpg.rf.d1a851795f4049906c872a6ec42009ee.jpg,640,640,Tire,135,18,499,490
IMG_0639_JPEG_jpg.rf.d3241015197a044f7aa3c5eb7630da03.jpg,640,640,Tire,87,76,476,562
IMG_0626_JPEG_jpg.rf.d8a8103f85915712ba528081912c72ef.jpg,640,640,Tire,197,179,406,450
14_19_l_jpg.rf.cac4ff3579e0d8de2a4e0cdef8f0bfa9.jpg,640,640,Tire,45,29,610,632
IMG_0781_JPEG_jpg.rf.d5114a0730b8f2e4c6b7bc942571b09a.jpg,640,640,Tire,157,214,474,449
IMG_0995_JPEG_jpg.rf.bded6ac1012e9b0b09476f0d82f5acd5.jpg,640,640,Tire,79,95,196,244
IMG_0958_JPEG_jpg.rf.d116939bcdf06e51d6d074a0b4ccdeea.jpg,640,640,Tire,268,108,395,272
car-3278002_960_720_jpg.rf.cdb587a0cbf7da1f1500a686cd479a69.jpg,640,640,Tire,175,122,458,539
IMG_0637_JPEG_jpg.rf.d2ebb8101274f7807169ac8fbbb850e2.jpg,640,640,Tire,163,198,419,519
IMG_0631_JPEG_jpg.rf.d9f86e114655b5f6898797b424859a00.jpg,640,640,Tire,134,243,401,585
IMG_0849_JPEG_jpg.rf.da482a1e897d02f7bd6dd5f252a449f8.jpg,640,640,Tire,268,260,495,562
IMG_1023_JPEG_jpg.rf.dcad7ee4cae612ba36036349121368d0.jpg,640,640,Tire,437,249,574,429
IMG_1024_JPEG_jpg.rf.de28e9dc3039bed3848f287e4874c2ca.jpg,640,640,Tire,135,223,268,403
IMG_0699_JPEG_jpg.rf.e279cae4df78346d7ec6653e302b6295.jpg,640,640,Tire,198,257,478,451
IMG_0655_JPEG_jpg.rf.e1b284edfecae9b3bda5da41eeefb089.jpg,640,640,Tire,279,311,381,434
pexels-photo-9661267_jpeg_jpg.rf.e0498a55f0499eb535c2a936bc03bd52.jpg,640,640,Tire,109,181,529,462
IMG_0809_JPEG_jpg.rf.e47305729c47b753efccfd77268131e2.jpg,640,640,Tire,84,192,388,419
wheel-280803_960_720_jpg.rf.e57f2c29ef4ed41e2de6fba7fb530d22.jpg,640,640,Tire,111,25,515,610
IMG_0965_JPEG_jpg.rf.e60dbc57c41a393008de4228b884ab1f.jpg,640,640,Tire,341,222,476,402
pexels-photo-2811496_jpeg_jpg.rf.dba1dc0bff473d48db05ee1d9586adaa.jpg,640,640,Tire,275,242,494,586
IMG_0675_JPEG_jpg.rf.e79757093b76ce4e618e949dcceb6959.jpg,640,640,Tire,117,133,403,490
20_19_l_jpg.rf.e26dec58e3c68b9a2356193a93c6845e.jpg,640,640,Tire,38,26,596,612
pexels-photo-6335960_jpeg_jpg.rf.defda9058c038a427e841ea6854c809b.jpg,640,640,Tire,208,345,565,587
pexels-photo-10474422_jpeg_jpg.rf.ebedfe9760cbbe325f202dcba494b93f.jpg,640,640,Tire,229,270,589,504
vw-2813334_960_720_jpg.rf.e6d636750b4d28c600618d0fb4ec4811.jpg,640,640,Tire,511,374,600,555
vw-2813334_960_720_jpg.rf.e6d636750b4d28c600618d0fb4ec4811.jpg,640,640,Tire,135,415,250,616
pexels-photo-9258999_jpeg_jpg.rf.e95702ae64d308e559e33bb13d26e2c2.jpg,640,640,Tire,192,265,469,470
IMG_0874_JPEG_jpg.rf.eef2cd1a92bdbd361ed84aa5d2fb7800.jpg,640,640,Tire,97,260,249,446
porsche-6751828_960_720_jpg.rf.edf85f9cca1e7bef70402dbef33bf32a.jpg,640,640,Tire,172,220,412,572
IMG_1057_JPEG_jpg.rf.ec894db7ede46866a45bbeaae3f0a46c.jpg,640,640,Tire,114,112,578,451
IMG_0943_JPEG_jpg.rf.e5ffc6da716f785b6c3dcc3376e821a8.jpg,640,640,Tire,253,201,373,359
IMG_0796_JPEG_jpg.rf.eb4f5d534211a0e26cde0c21de322221.jpg,640,640,Tire,236,176,592,430
IMG_0997_JPEG_jpg.rf.db498fb35517ed791469a00e8d4226a7.jpg,640,640,Tire,118,159,355,470
mercedes-1464855_960_720_jpg.rf.eb7b7bcf0fcae4385f352ba754fd1e3c.jpg,640,640,Tire,145,58,472,624
IMG_0825_JPEG_jpg.rf.f2478d9f7d45c16dd882b4975519c873.jpg,640,640,Tire,202,129,413,285
IMG_0869_JPEG_jpg.rf.f0a705ba65b97ce674a66d798c387c18.jpg,640,640,Tire,254,329,426,457
IMG_0880_JPEG_jpg.rf.e98ebea7a60c43a0121001be017e64a7.jpg,640,640,Tire,263,128,360,252
IMG_0624_JPEG_jpg.rf.f024f1251ee941db1c297acfcbdcea3d.jpg,640,640,Tire,243,169,440,417
IMG_0856_JPEG_jpg.rf.f6accf1a3d16421b7bd7fbfa2b1c7960.jpg,640,640,Tire,333,78,502,293
IMG_0924_JPEG_jpg.rf.f21a0702ea223a82caedcb25eb7dc53e.jpg,640,640,Tire,404,166,527,329
IMG_0876_JPEG_jpg.rf.f571b8d0342e677533733a86804d9d08.jpg,640,640,Tire,371,314,451,426
pexels-photo-10973538_jpeg_jpg.rf.f10168bfddf11637a112c0287653226d.jpg,640,640,Tire,67,238,531,542
IMG_0985_JPEG_jpg.rf.f7d36f919e16445c88cad383e683bd19.jpg,640,640,Tire,116,65,462,513
IMG_0979_JPEG_jpg.rf.f6d069e958b47a010e1a173f78914c58.jpg,640,640,Tire,182,252,367,386
IMG_0837_JPEG_jpg.rf.f77a67cc44052202bd987d3ad872a0c9.jpg,640,640,Tire,292,86,466,312
pexels-photo-5589378_jpeg_jpg.rf.f6e4aa896fdc129a8a353fd45b898203.jpg,640,640,Tire,99,297,427,505
IMG_0763_JPEG_jpg.rf.f9be574a4e9ad66740fe116328f33958.jpg,640,640,Tire,3,182,212,338
IMG_0635_JPEG_jpg.rf.fe7bbec3f2583ca1d1de7376abb4cf25.jpg,640,640,Tire,162,251,382,515
IMG_0953_JPEG_jpg.rf.f846ffa0641aac06b99aeed87db09276.jpg,640,640,Tire,333,167,492,379
IMG_0810_JPEG_jpg.rf.faa18dee25a46a5424e8790c7e93f7ea.jpg,640,640,Tire,333,179,549,336
IMG_0768_JPEG_jpg.rf.fd2ce85d45c7725d5c532693ff805397.jpg,640,640,Tire,247,198,556,420
IMG_1049_JPEG_jpg.rf.fc2cd579633c9747aaf08627e5610ac8.jpg,640,640,Tire,290,137,539,472
IMG_0831_JPEG_jpg.rf.f533e6e7c42979e172daa08bf188ab09.jpg,640,640,Tire,305,81,546,392
IMG_0815_JPEG_jpg.rf.f2a536a6bd885aaa3ed9aad30e317aac.jpg,640,640,Tire,272,197,434,320
IMG_0887_JPEG_jpg.rf.ff265dba66458fc6adda1f0c87e3c4ba.jpg,640,640,Tire,366,159,508,346
tire-2299123_960_720_jpg.rf.f7cf7c0a4af48b39d1c932cf4d866f13.jpg,640,640,Tire,100,25,538,612
IMG_0998_JPEG_jpg.rf.f3394b0764dbe912ea3063fef9a60dae.jpg,640,640,Tire,82,140,293,429
IMG_0954_JPEG_jpg.rf.ff543ba90ad580985e1e92a35b77402c.jpg,640,640,Tire,423,122,535,268
IMG_0761_JPEG_jpg.rf.f76bb89fa1f8e5df35b8f3b7a9174a5d.jpg,640,640,Tire,242,236,396,442
IMG_1029_JPEG_jpg.rf.fb0b1b32a4ed67c83a62c11a4ab5236b.jpg,640,640,Tire,309,218,443,398
IMG_1029_JPEG_jpg.rf.fb0b1b32a4ed67c83a62c11a4ab5236b.jpg,640,640,Tire,135,209,269,383
IMG_0818_JPEG_jpg.rf.fb522c2420f7865782825eea7935032e.jpg,640,640,Tire,125,209,386,411
IMG_0947_JPEG_jpg.rf.ff6103c87c5c3a487b8da1f145471735.jpg,640,640,Tire,385,175,519,352
pexels-photo-9703819_jpeg_jpg.rf.00c91144db7e5bb9e603f9a44240a899.jpg,640,640,Tire,167,234,450,568
pexels-photo-7663129_jpeg_jpg.rf.0372054030b99a99742611e9dc8d8162.jpg,640,640,Tire,170,93,482,632
IMG_1065_JPEG_jpg.rf.00925e1c60a19fb019a99172587a5cc3.jpg,640,640,Tire,72,140,586,522
pexels-photo-6152806_jpeg_jpg.rf.0194b12da0a98882bedbaa9ea207b6fd.jpg,640,640,Tire,89,195,532,481
IMG_0908_JPEG_jpg.rf.00dbfd6309130fb774a47390c647605e.jpg,640,640,Tire,359,161,503,353
IMG_0799_JPEG_jpg.rf.061bca8832b559a2165c1c3fb8ae23fd.jpg,640,640,Tire,242,168,436,312
IMG_0783_JPEG_jpg.rf.029382e87bf5dc76ce6560117c4cb8a8.jpg,640,640,Tire,197,139,363,264
IMG_1002_JPEG_jpg.rf.004d8dad2402d72b40b1b0f62fdfc128.jpg,640,640,Tire,280,241,394,378
IMG_0822_JPEG_jpg.rf.0c7c6a234fb60f294eadfd3ed5536c46.jpg,640,640,Tire,258,138,495,311
IMG_0892_JPEG_jpg.rf.01e145175884d103db3a2d8399f93f4a.jpg,640,640,Tire,292,293,478,535
zero-3643262_960_720_jpg.rf.0f1bc0654dfafebab694629df6577349.jpg,640,640,Tire,163,93,503,564
IMG_0916_JPEG_jpg.rf.103f86a4155653254894cb08c6c5958a.jpg,640,640,Tire,422,142,539,293
IMG_0978_JPEG_jpg.rf.085050b3086adf9f47547edb376e8034.jpg,640,640,Tire,189,228,413,389
pexels-photo-7394828_jpeg_jpg.rf.0e1b733244395339111165ff7135572b.jpg,640,640,Tire,178,334,419,523
IMG_1055_JPEG_jpg.rf.0bcd818a0917a514b4500f892104f7d8.jpg,640,640,Tire,247,152,542,532
IMG_1013_JPEG_jpg.rf.0de7d98e4639861ef02493607da53a28.jpg,640,640,Tire,240,135,458,419
IMG_0777_JPEG_jpg.rf.097e64a8adac047fb79c3fd6b8ff2cbf.jpg,640,640,Tire,253,204,432,331
IMG_0671_JPEG_jpg.rf.0cb0c6c48cb3631e06ae4458701fd19e.jpg,640,640,Tire,275,154,504,438
IMG_0778_JPEG_jpg.rf.0a0bf93908682b6d0116e4188f825de2.jpg,640,640,Tire,110,222,485,502
IMG_0975_JPEG_jpg.rf.10e0df6aefb06d78899feb9fee092bea.jpg,640,640,Tire,180,90,398,256
IMG_0723_JPEG_jpg.rf.0fd1d9e5ca13b2681bc8418f5362c544.jpg,640,640,Tire,190,195,265,290
IMG_0723_JPEG_jpg.rf.0fd1d9e5ca13b2681bc8418f5362c544.jpg,640,640,Tire,507,194,582,291
pexels-photo-5625481_jpeg_jpg.rf.0f8d588125a7f3f4c327ae709815c14e.jpg,640,640,Tire,76,144,581,468
IMG_0727_JPEG_jpg.rf.0fd377dc8ebaf34b16d06bb7cc4080bd.jpg,640,640,Tire,264,145,388,308
IMG_0873_JPEG_jpg.rf.13b25f5a07627ad4172a19f205e3c331.jpg,640,640,Tire,172,248,390,522
IMG_0713_JPEG_jpg.rf.1687ecab4a99e04b04754e05b4f05ea4.jpg,640,640,Tire,59,238,373,470
IMG_0751_JPEG_jpg.rf.148db7285b0e885d105b5e8145a3f8fd.jpg,640,640,Tire,181,177,317,355
